 0.0063200,18.0000000, 2.3100000, 0.0000000, 0.5380000, 6.5750000,65.2000000, 4.0900000, 1.0000000,296.0000000,15.3000000,396.9000000, 4.9800000
 0.0273100, 0.0000000, 7.0700000, 0.0000000, 0.4690000, 6.4210000,78.9000000, 4.9671000, 2.0000000,242.0000000,17.8000000,396.9000000, 9.1400000
 0.0272900, 0.0000000, 7.0700000, 0.0000000, 0.4690000, 7.1850000,61.1000000, 4.9671000, 2.0000000,242.0000000,17.8000000,392.8300000, 4.0300000
 0.0323700, 0.0000000, 2.1800000, 0.0000000, 0.4580000, 6.9980000,45.8000000, 6.0622000, 3.0000000,222.0000000,18.7000000,394.6300000, 2.9400000
 0.0690500, 0.0000000, 2.1800000, 0.0000000, 0.4580000, 7.1470000,54.2000000, 6.0622000, 3.0000000,222.0000000,18.7000000,396.9000000, 5.3300000
 0.0298500, 0.0000000, 2.1800000, 0.0000000, 0.4580000, 6.4300000,58.7000000, 6.0622000, 3.0000000,222.0000000,18.7000000,394.1200000, 5.2100000
 0.0882900,12.5000000, 7.8700000, 0.0000000, 0.5240000, 6.0120000,66.6000000, 5.5605000, 5.0000000,311.0000000,15.2000000,395.6000000,12.4300000
 0.1445500,12.5000000, 7.8700000, 0.0000000, 0.5240000, 6.1720000,96.1000000, 5.9505000, 5.0000000,311.0000000,15.2000000,396.9000000,19.1500000
 0.2112400,12.5000000, 7.8700000, 0.0000000, 0.5240000, 5.6310000,100.0000000, 6.0821000, 5.0000000,311.0000000,15.2000000,386.6300000,29.9300000
 0.1700400,12.5000000, 7.8700000, 0.0000000, 0.5240000, 6.0040000,85.9000000, 6.5921000, 5.0000000,311.0000000,15.2000000,386.7100000,17.1000000
 0.2248900,12.5000000, 7.8700000, 0.0000000, 0.5240000, 6.3770000,94.3000000, 6.3467000, 5.0000000,311.0000000,15.2000000,392.5200000,20.4500000
 0.1174700,12.5000000, 7.8700000, 0.0000000, 0.5240000, 6.0090000,82.9000000, 6.2267000, 5.0000000,311.0000000,15.2000000,396.9000000,13.2700000
 0.0937800,12.5000000, 7.8700000, 0.0000000, 0.5240000, 5.8890000,39.0000000, 5.4509000, 5.0000000,311.0000000,15.2000000,390.5000000,15.7100000
 0.6297600, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9490000,61.8000000, 4.7075000, 4.0000000,307.0000000,21.0000000,396.9000000, 8.2600000
 0.6379600, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0960000,84.5000000, 4.4619000, 4.0000000,307.0000000,21.0000000,380.0200000,10.2600000
 0.6273900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.8340000,56.5000000, 4.4986000, 4.0000000,307.0000000,21.0000000,395.6200000, 8.4700000
 1.0539300, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9350000,29.3000000, 4.4986000, 4.0000000,307.0000000,21.0000000,386.8500000, 6.5800000
 0.7842000, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9900000,81.7000000, 4.2579000, 4.0000000,307.0000000,21.0000000,386.7500000,14.6700000
 0.8027100, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.4560000,36.6000000, 3.7965000, 4.0000000,307.0000000,21.0000000,288.9900000,11.6900000
 0.7258000, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.7270000,69.5000000, 3.7965000, 4.0000000,307.0000000,21.0000000,390.9500000,11.2800000
 1.2517900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.5700000,98.1000000, 3.7979000, 4.0000000,307.0000000,21.0000000,376.5700000,21.0200000
 0.8520400, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9650000,89.2000000, 4.0123000, 4.0000000,307.0000000,21.0000000,392.5300000,13.8300000
 1.2324700, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.1420000,91.7000000, 3.9769000, 4.0000000,307.0000000,21.0000000,396.9000000,18.7200000
 0.9884300, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.8130000,100.0000000, 4.0952000, 4.0000000,307.0000000,21.0000000,394.5400000,19.8800000
 0.7502600, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9240000,94.1000000, 4.3996000, 4.0000000,307.0000000,21.0000000,394.3300000,16.3000000
 0.8405400, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.5990000,85.7000000, 4.4546000, 4.0000000,307.0000000,21.0000000,303.4200000,16.5100000
 0.6719100, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.8130000,90.3000000, 4.6820000, 4.0000000,307.0000000,21.0000000,376.8800000,14.8100000
 0.9557700, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0470000,88.8000000, 4.4534000, 4.0000000,307.0000000,21.0000000,306.3800000,17.2800000
 0.7729900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.4950000,94.4000000, 4.4547000, 4.0000000,307.0000000,21.0000000,387.9400000,12.8000000
 1.0024500, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.6740000,87.3000000, 4.2390000, 4.0000000,307.0000000,21.0000000,380.2300000,11.9800000
 1.1308100, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.7130000,94.1000000, 4.2330000, 4.0000000,307.0000000,21.0000000,360.1700000,22.6000000
 1.3547200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0720000,100.0000000, 4.1750000, 4.0000000,307.0000000,21.0000000,376.7300000,13.0400000
 1.3879900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9500000,82.0000000, 3.9900000, 4.0000000,307.0000000,21.0000000,232.6000000,27.7100000
 1.1517200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.7010000,95.0000000, 3.7872000, 4.0000000,307.0000000,21.0000000,358.7700000,18.3500000
 1.6128200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0960000,96.9000000, 3.7598000, 4.0000000,307.0000000,21.0000000,248.3100000,20.3400000
 0.0641700, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.9330000,68.2000000, 3.3603000, 5.0000000,279.0000000,19.2000000,396.9000000, 9.6800000
 0.0974400, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.8410000,61.4000000, 3.3779000, 5.0000000,279.0000000,19.2000000,377.5600000,11.4100000
 0.0801400, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.8500000,41.5000000, 3.9342000, 5.0000000,279.0000000,19.2000000,396.9000000, 8.7700000
 0.1750500, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.9660000,30.2000000, 3.8473000, 5.0000000,279.0000000,19.2000000,393.4300000,10.1300000
 0.0276300,75.0000000, 2.9500000, 0.0000000, 0.4280000, 6.5950000,21.8000000, 5.4011000, 3.0000000,252.0000000,18.3000000,395.6300000, 4.3200000
 0.0335900,75.0000000, 2.9500000, 0.0000000, 0.4280000, 7.0240000,15.8000000, 5.4011000, 3.0000000,252.0000000,18.3000000,395.6200000, 1.9800000
 0.1274400, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.7700000, 2.9000000, 5.7209000, 3.0000000,233.0000000,17.9000000,385.4100000, 4.8400000
 0.1415000, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.1690000, 6.6000000, 5.7209000, 3.0000000,233.0000000,17.9000000,383.3700000, 5.8100000
 0.1593600, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.2110000, 6.5000000, 5.7209000, 3.0000000,233.0000000,17.9000000,394.4600000, 7.4400000
 0.1226900, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.0690000,40.0000000, 5.7209000, 3.0000000,233.0000000,17.9000000,389.3900000, 9.5500000
 0.1714200, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.6820000,33.8000000, 5.1004000, 3.0000000,233.0000000,17.9000000,396.9000000,10.2100000
 0.1883600, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.7860000,33.3000000, 5.1004000, 3.0000000,233.0000000,17.9000000,396.9000000,14.1500000
 0.2292700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.0300000,85.5000000, 5.6894000, 3.0000000,233.0000000,17.9000000,392.7400000,18.8000000
 0.2538700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.3990000,95.3000000, 5.8700000, 3.0000000,233.0000000,17.9000000,396.9000000,30.8100000
 0.2197700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.6020000,62.0000000, 6.0877000, 3.0000000,233.0000000,17.9000000,396.9000000,16.2000000
 0.0887300,21.0000000, 5.6400000, 0.0000000, 0.4390000, 5.9630000,45.7000000, 6.8147000, 4.0000000,243.0000000,16.8000000,395.5600000,13.4500000
 0.0433700,21.0000000, 5.6400000, 0.0000000, 0.4390000, 6.1150000,63.0000000, 6.8147000, 4.0000000,243.0000000,16.8000000,393.9700000, 9.4300000
 0.0536000,21.0000000, 5.6400000, 0.0000000, 0.4390000, 6.5110000,21.1000000, 6.8147000, 4.0000000,243.0000000,16.8000000,396.9000000, 5.2800000
 0.0498100,21.0000000, 5.6400000, 0.0000000, 0.4390000, 5.9980000,21.4000000, 6.8147000, 4.0000000,243.0000000,16.8000000,396.9000000, 8.4300000
 0.0136000,75.0000000, 4.0000000, 0.0000000, 0.4100000, 5.8880000,47.6000000, 7.3197000, 3.0000000,469.0000000,21.1000000,396.9000000,14.8000000
 0.0131100,90.0000000, 1.2200000, 0.0000000, 0.4030000, 7.2490000,21.9000000, 8.6966000, 5.0000000,226.0000000,17.9000000,395.9300000, 4.8100000
 0.0205500,85.0000000, 0.7400000, 0.0000000, 0.4100000, 6.3830000,35.7000000, 9.1876000, 2.0000000,313.0000000,17.3000000,396.9000000, 5.7700000
 0.0143200,100.0000000, 1.3200000, 0.0000000, 0.4110000, 6.8160000,40.5000000, 8.3248000, 5.0000000,256.0000000,15.1000000,392.9000000, 3.9500000
 0.1544500,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.1450000,29.2000000, 7.8148000, 8.0000000,284.0000000,19.7000000,390.6800000, 6.8600000
 0.1032800,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.9270000,47.2000000, 6.9320000, 8.0000000,284.0000000,19.7000000,396.9000000, 9.2200000
 0.1493200,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.7410000,66.2000000, 7.2254000, 8.0000000,284.0000000,19.7000000,395.1100000,13.1500000
 0.1717100,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.9660000,93.4000000, 6.8185000, 8.0000000,284.0000000,19.7000000,378.0800000,14.4400000
 0.1102700,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.4560000,67.8000000, 7.2255000, 8.0000000,284.0000000,19.7000000,396.9000000, 6.7300000
 0.1265000,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.7620000,43.4000000, 7.9809000, 8.0000000,284.0000000,19.7000000,395.5800000, 9.5000000
 0.0195100,17.5000000, 1.3800000, 0.0000000, 0.4161000, 7.1040000,59.5000000, 9.2229000, 3.0000000,216.0000000,18.6000000,393.2400000, 8.0500000
 0.0358400,80.0000000, 3.3700000, 0.0000000, 0.3980000, 6.2900000,17.8000000, 6.6115000, 4.0000000,337.0000000,16.1000000,396.9000000, 4.6700000
 0.0437900,80.0000000, 3.3700000, 0.0000000, 0.3980000, 5.7870000,31.1000000, 6.6115000, 4.0000000,337.0000000,16.1000000,396.9000000,10.2400000
 0.0578900,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.8780000,21.4000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.2100000, 8.1000000
 0.1355400,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.5940000,36.8000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.9000000,13.0900000
 0.1281600,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.8850000,33.0000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.9000000, 8.7900000
 0.0882600, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.4170000, 6.6000000, 5.2873000, 4.0000000,305.0000000,19.2000000,383.7300000, 6.7200000
 0.1587600, 0.0000000,10.8100000, 0.0000000, 0.4130000, 5.9610000,17.5000000, 5.2873000, 4.0000000,305.0000000,19.2000000,376.9400000, 9.8800000
 0.0916400, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.0650000, 7.8000000, 5.2873000, 4.0000000,305.0000000,19.2000000,390.9100000, 5.5200000
 0.1953900, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.2450000, 6.2000000, 5.2873000, 4.0000000,305.0000000,19.2000000,377.1700000, 7.5400000
 0.0789600, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2730000, 6.0000000, 4.2515000, 5.0000000,398.0000000,18.7000000,394.9200000, 6.7800000
 0.0951200, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2860000,45.0000000, 4.5026000, 5.0000000,398.0000000,18.7000000,383.2300000, 8.9400000
 0.1015300, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2790000,74.5000000, 4.0522000, 5.0000000,398.0000000,18.7000000,373.6600000,11.9700000
 0.0870700, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.1400000,45.8000000, 4.0905000, 5.0000000,398.0000000,18.7000000,386.9600000,10.2700000
 0.0564600, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2320000,53.7000000, 5.0141000, 5.0000000,398.0000000,18.7000000,386.4000000,12.3400000
 0.0838700, 0.0000000,12.8300000, 0.0000000, 0.4370000, 5.8740000,36.6000000, 4.5026000, 5.0000000,398.0000000,18.7000000,396.0600000, 9.1000000
 0.0411300,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.7270000,33.5000000, 5.4007000, 4.0000000,281.0000000,19.0000000,396.9000000, 5.2900000
 0.0446200,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.6190000,70.4000000, 5.4007000, 4.0000000,281.0000000,19.0000000,395.6300000, 7.2200000
 0.0365900,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.3020000,32.2000000, 5.4007000, 4.0000000,281.0000000,19.0000000,396.9000000, 6.7200000
 0.0355100,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.1670000,46.7000000, 5.4007000, 4.0000000,281.0000000,19.0000000,390.6400000, 7.5100000
 0.0505900, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.3890000,48.0000000, 4.7794000, 3.0000000,247.0000000,18.5000000,396.9000000, 9.6200000
 0.0573500, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.6300000,56.1000000, 4.4377000, 3.0000000,247.0000000,18.5000000,392.3000000, 6.5300000
 0.0518800, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.0150000,45.1000000, 4.4272000, 3.0000000,247.0000000,18.5000000,395.9900000,12.8600000
 0.0715100, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.1210000,56.8000000, 3.7476000, 3.0000000,247.0000000,18.5000000,395.1500000, 8.4400000
 0.0566000, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 7.0070000,86.3000000, 3.4217000, 2.0000000,270.0000000,17.8000000,396.9000000, 5.5000000
 0.0530200, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 7.0790000,63.1000000, 3.4145000, 2.0000000,270.0000000,17.8000000,396.0600000, 5.7000000
 0.0468400, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 6.4170000,66.1000000, 3.0923000, 2.0000000,270.0000000,17.8000000,392.1800000, 8.8100000
 0.0393200, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 6.4050000,73.9000000, 3.0921000, 2.0000000,270.0000000,17.8000000,393.5500000, 8.2000000
 0.0420300,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.4420000,53.6000000, 3.6659000, 4.0000000,270.0000000,18.2000000,395.0100000, 8.1600000
 0.0287500,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.2110000,28.9000000, 3.6659000, 4.0000000,270.0000000,18.2000000,396.3300000, 6.2100000
 0.0429400,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.2490000,77.3000000, 3.6150000, 4.0000000,270.0000000,18.2000000,396.9000000,10.5900000
 0.1220400, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 6.6250000,57.8000000, 3.4952000, 2.0000000,276.0000000,18.0000000,357.9800000, 6.6500000
 0.1150400, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 6.1630000,69.6000000, 3.4952000, 2.0000000,276.0000000,18.0000000,391.8300000,11.3400000
 0.1208300, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 8.0690000,76.0000000, 3.4952000, 2.0000000,276.0000000,18.0000000,396.9000000, 4.2100000
 0.0818700, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 7.8200000,36.9000000, 3.4952000, 2.0000000,276.0000000,18.0000000,393.5300000, 3.5700000
 0.0686000, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 7.4160000,62.5000000, 3.4952000, 2.0000000,276.0000000,18.0000000,396.9000000, 6.1900000
 0.1486600, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.7270000,79.9000000, 2.7778000, 5.0000000,384.0000000,20.9000000,394.7600000, 9.4200000
 0.1143200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.7810000,71.3000000, 2.8561000, 5.0000000,384.0000000,20.9000000,395.5800000, 7.6700000
 0.2287600, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.4050000,85.4000000, 2.7147000, 5.0000000,384.0000000,20.9000000,70.8000000,10.6300000
 0.2116100, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1370000,87.4000000, 2.7147000, 5.0000000,384.0000000,20.9000000,394.4700000,13.4400000
 0.1396000, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1670000,90.0000000, 2.4210000, 5.0000000,384.0000000,20.9000000,392.6900000,12.3300000
 0.1326200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 5.8510000,96.7000000, 2.1069000, 5.0000000,384.0000000,20.9000000,394.0500000,16.4700000
 0.1712000, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 5.8360000,91.9000000, 2.2110000, 5.0000000,384.0000000,20.9000000,395.6700000,18.6600000
 0.1311700, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1270000,85.2000000, 2.1224000, 5.0000000,384.0000000,20.9000000,387.6900000,14.0900000
 0.1280200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.4740000,97.1000000, 2.4329000, 5.0000000,384.0000000,20.9000000,395.2400000,12.2700000
 0.2636300, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.2290000,91.2000000, 2.5451000, 5.0000000,384.0000000,20.9000000,391.2300000,15.5500000
 0.1079300, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1950000,54.4000000, 2.7778000, 5.0000000,384.0000000,20.9000000,393.4900000,13.0000000
 0.1008400, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.7150000,81.6000000, 2.6775000, 6.0000000,432.0000000,17.8000000,395.5900000,10.1600000
 0.1232900, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.9130000,92.9000000, 2.3534000, 6.0000000,432.0000000,17.8000000,394.9500000,16.2100000
 0.2221200, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.0920000,95.4000000, 2.5480000, 6.0000000,432.0000000,17.8000000,396.9000000,17.0900000
 0.1423100, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.2540000,84.2000000, 2.2565000, 6.0000000,432.0000000,17.8000000,388.7400000,10.4500000
 0.1713400, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.9280000,88.2000000, 2.4631000, 6.0000000,432.0000000,17.8000000,344.9100000,15.7600000
 0.1315800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.1760000,72.5000000, 2.7301000, 6.0000000,432.0000000,17.8000000,393.3000000,12.0400000
 0.1509800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.0210000,82.6000000, 2.7474000, 6.0000000,432.0000000,17.8000000,394.5100000,10.3000000
 0.1305800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.8720000,73.1000000, 2.4775000, 6.0000000,432.0000000,17.8000000,338.6300000,15.3700000
 0.1447600, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.7310000,65.2000000, 2.7592000, 6.0000000,432.0000000,17.8000000,391.5000000,13.6100000
 0.0689900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8700000,69.7000000, 2.2577000, 2.0000000,188.0000000,19.1000000,389.1500000,14.3700000
 0.0716500, 0.0000000,25.6500000, 0.0000000, 0.5810000, 6.0040000,84.1000000, 2.1974000, 2.0000000,188.0000000,19.1000000,377.6700000,14.2700000
 0.0929900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.9610000,92.9000000, 2.0869000, 2.0000000,188.0000000,19.1000000,378.0900000,17.9300000
 0.1503800, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8560000,97.0000000, 1.9444000, 2.0000000,188.0000000,19.1000000,370.3100000,25.4100000
 0.0984900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8790000,95.8000000, 2.0063000, 2.0000000,188.0000000,19.1000000,379.3800000,17.5800000
 0.1690200, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.9860000,88.4000000, 1.9929000, 2.0000000,188.0000000,19.1000000,385.0200000,14.8100000
