 0.0063200,18.0000000, 2.3100000, 0.0000000, 0.5380000, 6.5750000,65.2000000, 4.0900000, 1.0000000,296.0000000,15.3000000,396.9000000, 4.9800000
 0.3873500, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.6130000,95.6000000, 1.7572000, 2.0000000,188.0000000,19.1000000,359.2900000,27.2600000
 0.2591500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.6930000,96.0000000, 1.7883000, 4.0000000,437.0000000,21.2000000,392.1100000,17.1900000
 0.3254300, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4310000,98.8000000, 1.8125000, 4.0000000,437.0000000,21.2000000,396.9000000,15.3900000
 0.8812500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.6370000,94.7000000, 1.9799000, 4.0000000,437.0000000,21.2000000,396.9000000,18.3400000
 0.3400600, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4580000,98.9000000, 2.1185000, 4.0000000,437.0000000,21.2000000,395.0400000,12.6000000
 1.1929400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3260000,97.7000000, 2.2710000, 4.0000000,437.0000000,21.2000000,396.9000000,12.2600000
 0.5900500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3720000,97.9000000, 2.3274000, 4.0000000,437.0000000,21.2000000,385.7600000,11.1200000
 0.3298200, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.8220000,95.4000000, 2.4699000, 4.0000000,437.0000000,21.2000000,388.6900000,15.0300000
 0.9761700, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.7570000,98.4000000, 2.3460000, 4.0000000,437.0000000,21.2000000,262.7600000,17.3100000
 0.5577800, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3350000,98.2000000, 2.1107000, 4.0000000,437.0000000,21.2000000,394.6700000,16.9600000
 0.3226400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.9420000,93.5000000, 1.9669000, 4.0000000,437.0000000,21.2000000,378.2500000,16.9000000
 0.3523300, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4540000,98.4000000, 1.8498000, 4.0000000,437.0000000,21.2000000,394.0800000,14.5900000
 0.2498000, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.8570000,98.2000000, 1.6686000, 4.0000000,437.0000000,21.2000000,392.0400000,21.3200000
 0.5445200, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.1510000,97.9000000, 1.6687000, 4.0000000,437.0000000,21.2000000,396.9000000,18.4600000
 0.2909000, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.1740000,93.6000000, 1.6119000, 4.0000000,437.0000000,21.2000000,388.0800000,24.1600000
 1.6286400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.0190000,100.0000000, 1.4394000, 4.0000000,437.0000000,21.2000000,396.9000000,34.4100000
 3.3210500, 0.0000000,19.5800000, 1.0000000, 0.8710000, 5.4030000,100.0000000, 1.3216000, 5.0000000,403.0000000,14.7000000,396.9000000,26.8200000
 4.0974000, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.4680000,100.0000000, 1.4118000, 5.0000000,403.0000000,14.7000000,396.9000000,26.4200000
 2.7797400, 0.0000000,19.5800000, 0.0000000, 0.8710000, 4.9030000,97.8000000, 1.3459000, 5.0000000,403.0000000,14.7000000,396.9000000,29.2900000
 2.3793400, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.1300000,100.0000000, 1.4191000, 5.0000000,403.0000000,14.7000000,172.9100000,27.8000000
 2.1550500, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.6280000,100.0000000, 1.5166000, 5.0000000,403.0000000,14.7000000,169.2700000,16.6500000
 2.3686200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 4.9260000,95.7000000, 1.4608000, 5.0000000,403.0000000,14.7000000,391.7100000,29.5300000
 2.3309900, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.1860000,93.8000000, 1.5296000, 5.0000000,403.0000000,14.7000000,356.9900000,28.3200000
 2.7339700, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.5970000,94.9000000, 1.5257000, 5.0000000,403.0000000,14.7000000,351.8500000,21.4500000
 1.6566000, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.1220000,97.3000000, 1.6180000, 5.0000000,403.0000000,14.7000000,372.8000000,14.1000000
 1.4963200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.4040000,100.0000000, 1.5916000, 5.0000000,403.0000000,14.7000000,341.6000000,13.2800000
 1.1265800, 0.0000000,19.5800000, 1.0000000, 0.8710000, 5.0120000,88.0000000, 1.6102000, 5.0000000,403.0000000,14.7000000,343.2800000,12.1200000
 2.1491800, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.7090000,98.5000000, 1.6232000, 5.0000000,403.0000000,14.7000000,261.9500000,15.7900000
 1.4138500, 0.0000000,19.5800000, 1.0000000, 0.8710000, 6.1290000,96.0000000, 1.7494000, 5.0000000,403.0000000,14.7000000,321.0200000,15.1200000
 3.5350100, 0.0000000,19.5800000, 1.0000000, 0.8710000, 6.1520000,82.6000000, 1.7455000, 5.0000000,403.0000000,14.7000000,88.0100000,15.0200000
 2.4466800, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.2720000,94.0000000, 1.7364000, 5.0000000,403.0000000,14.7000000,88.6300000,16.1400000
 1.2235800, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.9430000,97.4000000, 1.8773000, 5.0000000,403.0000000,14.7000000,363.4300000, 4.5900000
 1.3428400, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.0660000,100.0000000, 1.7573000, 5.0000000,403.0000000,14.7000000,353.8900000, 6.4300000
 1.4250200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.5100000,100.0000000, 1.7659000, 5.0000000,403.0000000,14.7000000,364.3100000, 7.3900000
 1.2734600, 0.0000000,19.5800000, 1.0000000, 0.6050000, 6.2500000,92.6000000, 1.7984000, 5.0000000,403.0000000,14.7000000,338.9200000, 5.5000000
 1.4633600, 0.0000000,19.5800000, 0.0000000, 0.6050000, 7.4890000,90.8000000, 1.9709000, 5.0000000,403.0000000,14.7000000,374.4300000, 1.7300000
 1.8337700, 0.0000000,19.5800000, 1.0000000, 0.6050000, 7.8020000,98.2000000, 2.0407000, 5.0000000,403.0000000,14.7000000,389.6100000, 1.9200000
 1.5190200, 0.0000000,19.5800000, 1.0000000, 0.6050000, 8.3750000,93.9000000, 2.1620000, 5.0000000,403.0000000,14.7000000,388.4500000, 3.3200000
 2.2423600, 0.0000000,19.5800000, 0.0000000, 0.6050000, 5.8540000,91.8000000, 2.4220000, 5.0000000,403.0000000,14.7000000,395.1100000,11.6400000
 2.9240000, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.1010000,93.0000000, 2.2834000, 5.0000000,403.0000000,14.7000000,240.1600000, 9.8100000
 2.0101900, 0.0000000,19.5800000, 0.0000000, 0.6050000, 7.9290000,96.2000000, 2.0459000, 5.0000000,403.0000000,14.7000000,369.3000000, 3.7000000
 1.8002800, 0.0000000,19.5800000, 0.0000000, 0.6050000, 5.8770000,79.2000000, 2.4259000, 5.0000000,403.0000000,14.7000000,227.6100000,12.1400000
 2.3004000, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.3190000,96.1000000, 2.1000000, 5.0000000,403.0000000,14.7000000,297.0900000,11.1000000
 2.4495300, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.4020000,95.2000000, 2.2625000, 5.0000000,403.0000000,14.7000000,330.0400000,11.3200000
 1.2074200, 0.0000000,19.5800000, 0.0000000, 0.6050000, 5.8750000,94.6000000, 2.4259000, 5.0000000,403.0000000,14.7000000,292.2900000,14.4300000
 2.3139000, 0.0000000,19.5800000, 0.0000000, 0.6050000, 5.8800000,97.3000000, 2.3887000, 5.0000000,403.0000000,14.7000000,348.1300000,12.0300000
 0.1391400, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 5.5720000,88.5000000, 2.5961000, 5.0000000,296.0000000,16.6000000,396.9000000,14.6900000
 0.0917800, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 6.4160000,84.1000000, 2.6463000, 5.0000000,296.0000000,16.6000000,395.5000000, 9.0400000
 0.0844700, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 5.8590000,68.7000000, 2.7019000, 5.0000000,296.0000000,16.6000000,393.2300000, 9.6400000
 0.0666400, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 6.5460000,33.1000000, 3.1323000, 5.0000000,296.0000000,16.6000000,390.9600000, 5.3300000
 0.0702200, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 6.0200000,47.2000000, 3.5549000, 5.0000000,296.0000000,16.6000000,393.2300000,10.1100000
 0.0542500, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 6.3150000,73.4000000, 3.3175000, 5.0000000,296.0000000,16.6000000,395.6000000, 6.2900000
 0.0664200, 0.0000000, 4.0500000, 0.0000000, 0.5100000, 6.8600000,74.4000000, 2.9153000, 5.0000000,296.0000000,16.6000000,391.2700000, 6.9200000
 0.0578000, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 6.9800000,58.4000000, 2.8290000, 3.0000000,193.0000000,17.8000000,396.9000000, 5.0400000
 0.0658800, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 7.7650000,83.3000000, 2.7410000, 3.0000000,193.0000000,17.8000000,395.5600000, 7.5600000
 0.0688800, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 6.1440000,62.2000000, 2.5979000, 3.0000000,193.0000000,17.8000000,396.9000000, 9.4500000
 0.0910300, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 7.1550000,92.2000000, 2.7006000, 3.0000000,193.0000000,17.8000000,394.1200000, 4.8200000
 0.1000800, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 6.5630000,95.6000000, 2.8470000, 3.0000000,193.0000000,17.8000000,396.9000000, 5.6800000
 0.0830800, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 5.6040000,89.8000000, 2.9879000, 3.0000000,193.0000000,17.8000000,391.0000000,13.9800000
 0.0604700, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 6.1530000,68.8000000, 3.2797000, 3.0000000,193.0000000,17.8000000,387.1100000,13.1500000
 0.0560200, 0.0000000, 2.4600000, 0.0000000, 0.4880000, 7.8310000,53.6000000, 3.1992000, 3.0000000,193.0000000,17.8000000,392.6300000, 4.4500000
 0.0787500,45.0000000, 3.4400000, 0.0000000, 0.4370000, 6.7820000,41.1000000, 3.7886000, 5.0000000,398.0000000,15.2000000,393.8700000, 6.6800000
 0.1257900,45.0000000, 3.4400000, 0.0000000, 0.4370000, 6.5560000,29.1000000, 4.5667000, 5.0000000,398.0000000,15.2000000,382.8400000, 4.5600000
 0.0837000,45.0000000, 3.4400000, 0.0000000, 0.4370000, 7.1850000,38.9000000, 4.5667000, 5.0000000,398.0000000,15.2000000,396.9000000, 5.3900000
 0.0906800,45.0000000, 3.4400000, 0.0000000, 0.4370000, 6.9510000,21.5000000, 6.4798000, 5.0000000,398.0000000,15.2000000,377.6800000, 5.1000000
 0.0691100,45.0000000, 3.4400000, 0.0000000, 0.4370000, 6.7390000,30.8000000, 6.4798000, 5.0000000,398.0000000,15.2000000,389.7100000, 4.6900000
 0.0866400,45.0000000, 3.4400000, 0.0000000, 0.4370000, 7.1780000,26.3000000, 6.4798000, 5.0000000,398.0000000,15.2000000,390.4900000, 2.8700000
 0.0218700,60.0000000, 2.9300000, 0.0000000, 0.4010000, 6.8000000, 9.9000000, 6.2196000, 1.0000000,265.0000000,15.6000000,393.3700000, 5.0300000
 0.0143900,60.0000000, 2.9300000, 0.0000000, 0.4010000, 6.6040000,18.8000000, 6.2196000, 1.0000000,265.0000000,15.6000000,376.7000000, 4.3800000
 0.0138100,80.0000000, 0.4600000, 0.0000000, 0.4220000, 7.8750000,32.0000000, 5.6484000, 4.0000000,255.0000000,14.4000000,394.2300000, 2.9700000
 0.0401100,80.0000000, 1.5200000, 0.0000000, 0.4040000, 7.2870000,34.1000000, 7.3090000, 2.0000000,329.0000000,12.6000000,396.9000000, 4.0800000
 0.0466600,80.0000000, 1.5200000, 0.0000000, 0.4040000, 7.1070000,36.6000000, 7.3090000, 2.0000000,329.0000000,12.6000000,354.3100000, 8.6100000
 0.0376800,80.0000000, 1.5200000, 0.0000000, 0.4040000, 7.2740000,38.3000000, 7.3090000, 2.0000000,329.0000000,12.6000000,392.2000000, 6.6200000
 0.0315000,95.0000000, 1.4700000, 0.0000000, 0.4030000, 6.9750000,15.3000000, 7.6534000, 3.0000000,402.0000000,17.0000000,396.9000000, 4.5600000
 0.0177800,95.0000000, 1.4700000, 0.0000000, 0.4030000, 7.1350000,13.9000000, 7.6534000, 3.0000000,402.0000000,17.0000000,384.3000000, 4.4500000
 0.0344500,82.5000000, 2.0300000, 0.0000000, 0.4150000, 6.1620000,38.4000000, 6.2700000, 2.0000000,348.0000000,14.7000000,393.7700000, 7.4300000
 0.0217700,82.5000000, 2.0300000, 0.0000000, 0.4150000, 7.6100000,15.7000000, 6.2700000, 2.0000000,348.0000000,14.7000000,395.3800000, 3.1100000
 0.0351000,95.0000000, 2.6800000, 0.0000000, 0.4161000, 7.8530000,33.2000000, 5.1180000, 4.0000000,224.0000000,14.7000000,392.7800000, 3.8100000
 0.0200900,95.0000000, 2.6800000, 0.0000000, 0.4161000, 8.0340000,31.9000000, 5.1180000, 4.0000000,224.0000000,14.7000000,390.5500000, 2.8800000
 0.1364200, 0.0000000,10.5900000, 0.0000000, 0.4890000, 5.8910000,22.3000000, 3.9454000, 4.0000000,277.0000000,18.6000000,396.9000000,10.8700000
 0.2296900, 0.0000000,10.5900000, 0.0000000, 0.4890000, 6.3260000,52.5000000, 4.3549000, 4.0000000,277.0000000,18.6000000,394.8700000,10.9700000
 0.2519900, 0.0000000,10.5900000, 0.0000000, 0.4890000, 5.7830000,72.7000000, 4.3549000, 4.0000000,277.0000000,18.6000000,389.4300000,18.0600000
 0.1358700, 0.0000000,10.5900000, 1.0000000, 0.4890000, 6.0640000,59.1000000, 4.2392000, 4.0000000,277.0000000,18.6000000,381.3200000,14.6600000
 0.4357100, 0.0000000,10.5900000, 1.0000000, 0.4890000, 5.3440000,100.0000000, 3.8750000, 4.0000000,277.0000000,18.6000000,396.9000000,23.0900000
 0.1744600, 0.0000000,10.5900000, 1.0000000, 0.4890000, 5.9600000,92.1000000, 3.8771000, 4.0000000,277.0000000,18.6000000,393.2500000,17.2700000
 0.3757800, 0.0000000,10.5900000, 1.0000000, 0.4890000, 5.4040000,88.6000000, 3.6650000, 4.0000000,277.0000000,18.6000000,395.2400000,23.9800000
 0.2171900, 0.0000000,10.5900000, 1.0000000, 0.4890000, 5.8070000,53.8000000, 3.6526000, 4.0000000,277.0000000,18.6000000,390.9400000,16.0300000
 0.1405200, 0.0000000,10.5900000, 0.0000000, 0.4890000, 6.3750000,32.3000000, 3.9454000, 4.0000000,277.0000000,18.6000000,385.8100000, 9.3800000
 0.2895500, 0.0000000,10.5900000, 0.0000000, 0.4890000, 5.4120000, 9.8000000, 3.5875000, 4.0000000,277.0000000,18.6000000,348.9300000,29.5500000
 0.1980200, 0.0000000,10.5900000, 0.0000000, 0.4890000, 6.1820000,42.4000000, 3.9454000, 4.0000000,277.0000000,18.6000000,393.6300000, 9.4700000
 0.0456000, 0.0000000,13.8900000, 1.0000000, 0.5500000, 5.8880000,56.0000000, 3.1121000, 5.0000000,276.0000000,16.4000000,392.8000000,13.5100000
 0.0701300, 0.0000000,13.8900000, 0.0000000, 0.5500000, 6.6420000,85.1000000, 3.4211000, 5.0000000,276.0000000,16.4000000,392.7800000, 9.6900000
 0.1106900, 0.0000000,13.8900000, 1.0000000, 0.5500000, 5.9510000,93.8000000, 2.8893000, 5.0000000,276.0000000,16.4000000,396.9000000,17.9200000
 0.1142500, 0.0000000,13.8900000, 1.0000000, 0.5500000, 6.3730000,92.4000000, 3.3633000, 5.0000000,276.0000000,16.4000000,393.7400000,10.5000000
 0.3580900, 0.0000000, 6.2000000, 1.0000000, 0.5070000, 6.9510000,88.5000000, 2.8617000, 8.0000000,307.0000000,17.4000000,391.7000000, 9.7100000
 0.4077100, 0.0000000, 6.2000000, 1.0000000, 0.5070000, 6.1640000,91.3000000, 3.0480000, 8.0000000,307.0000000,17.4000000,395.2400000,21.4600000
 0.6235600, 0.0000000, 6.2000000, 1.0000000, 0.5070000, 6.8790000,77.7000000, 3.2721000, 8.0000000,307.0000000,17.4000000,390.3900000, 9.9300000
 0.6147000, 0.0000000, 6.2000000, 0.0000000, 0.5070000, 6.6180000,80.8000000, 3.2721000, 8.0000000,307.0000000,17.4000000,396.9000000, 7.6000000
 0.3153300, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 8.2660000,78.3000000, 2.8944000, 8.0000000,307.0000000,17.4000000,385.0500000, 4.1400000
 0.5269300, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 8.7250000,83.0000000, 2.8944000, 8.0000000,307.0000000,17.4000000,382.0000000, 4.6300000
 0.3821400, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 8.0400000,86.5000000, 3.2157000, 8.0000000,307.0000000,17.4000000,387.3800000, 3.1300000
 0.4123800, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 7.1630000,79.9000000, 3.2157000, 8.0000000,307.0000000,17.4000000,372.0800000, 6.3600000
 0.2981900, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 7.6860000,17.0000000, 3.3751000, 8.0000000,307.0000000,17.4000000,377.5100000, 3.9200000
 0.4417800, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 6.5520000,21.4000000, 3.3751000, 8.0000000,307.0000000,17.4000000,380.3400000, 3.7600000
 0.5370000, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 5.9810000,68.1000000, 3.6715000, 8.0000000,307.0000000,17.4000000,378.3500000,11.6500000
 0.4629600, 0.0000000, 6.2000000, 0.0000000, 0.5040000, 7.4120000,76.9000000, 3.6715000, 8.0000000,307.0000000,17.4000000,376.1400000, 5.2500000
 0.5752900, 0.0000000, 6.2000000, 0.0000000, 0.5070000, 8.3370000,73.3000000, 3.8384000, 8.0000000,307.0000000,17.4000000,385.9100000, 2.4700000
 0.3314700, 0.0000000, 6.2000000, 0.0000000, 0.5070000, 8.2470000,70.4000000, 3.6519000, 8.0000000,307.0000000,17.4000000,378.9500000, 3.9500000
 0.4479100, 0.0000000, 6.2000000, 1.0000000, 0.5070000, 6.7260000,66.5000000, 3.6519000, 8.0000000,307.0000000,17.4000000,360.2000000, 8.0500000
 0.3304500, 0.0000000, 6.2000000, 0.0000000, 0.5070000, 6.0860000,61.5000000, 3.6519000, 8.0000000,307.0000000,17.4000000,376.7500000,10.8800000
 0.5205800, 0.0000000, 6.2000000, 1.0000000, 0.5070000, 6.6310000,76.5000000, 4.1480000, 8.0000000,307.0000000,17.4000000,388.4500000, 9.5400000
 0.5118300, 0.0000000, 6.2000000, 0.0000000, 0.5070000, 7.3580000,71.6000000, 4.1480000, 8.0000000,307.0000000,17.4000000,390.0700000, 4.7300000
 0.0824400,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.4810000,18.5000000, 6.1899000, 6.0000000,300.0000000,16.6000000,379.4100000, 6.3600000
 0.0925200,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.6060000,42.2000000, 6.1899000, 6.0000000,300.0000000,16.6000000,383.7800000, 7.3700000
 0.1132900,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.8970000,54.3000000, 6.3361000, 6.0000000,300.0000000,16.6000000,391.2500000,11.3800000
 0.1061200,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.0950000,65.1000000, 6.3361000, 6.0000000,300.0000000,16.6000000,394.6200000,12.4000000
 0.1029000,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.3580000,52.9000000, 7.0355000, 6.0000000,300.0000000,16.6000000,372.7500000,11.2200000
 0.1275700,30.0000000, 4.9300000, 0.0000000, 0.4280000, 6.3930000, 7.8000000, 7.0355000, 6.0000000,300.0000000,16.6000000,374.7100000, 5.1900000
 0.2060800,22.0000000, 5.8600000, 0.0000000, 0.4310000, 5.5930000,76.5000000, 7.9549000, 7.0000000,330.0000000,19.1000000,372.4900000,12.5000000
 0.1913300,22.0000000, 5.8600000, 0.0000000, 0.4310000, 5.6050000,70.2000000, 7.9549000, 7.0000000,330.0000000,19.1000000,389.1300000,18.4600000
 0.3398300,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.1080000,34.9000000, 8.0555000, 7.0000000,330.0000000,19.1000000,390.1800000, 9.1600000
 0.1965700,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.2260000,79.2000000, 8.0555000, 7.0000000,330.0000000,19.1000000,376.1400000,10.1500000
 0.1643900,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.4330000,49.1000000, 7.8265000, 7.0000000,330.0000000,19.1000000,374.7100000, 9.5200000
 0.1907300,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.7180000,17.5000000, 7.8265000, 7.0000000,330.0000000,19.1000000,393.7400000, 6.5600000
 0.1403000,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.4870000,13.0000000, 7.3967000, 7.0000000,330.0000000,19.1000000,396.2800000, 5.9000000
 0.2140900,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.4380000, 8.9000000, 7.3967000, 7.0000000,330.0000000,19.1000000,377.0700000, 3.5900000
