 0.0063200,18.0000000, 2.3100000, 0.0000000, 0.5380000, 6.5750000,65.2000000, 4.0900000, 1.0000000,296.0000000,15.3000000,396.9000000, 4.9800000
 0.0822100,22.0000000, 5.8600000, 0.0000000, 0.4310000, 6.9570000, 6.8000000, 8.9067000, 7.0000000,330.0000000,19.1000000,386.0900000, 3.5300000
 0.3689400,22.0000000, 5.8600000, 0.0000000, 0.4310000, 8.2590000, 8.4000000, 8.9067000, 7.0000000,330.0000000,19.1000000,396.9000000, 3.5400000
 0.0481900,80.0000000, 3.6400000, 0.0000000, 0.3920000, 6.1080000,32.0000000, 9.2203000, 1.0000000,315.0000000,16.4000000,392.8900000, 6.5700000
 0.0354800,80.0000000, 3.6400000, 0.0000000, 0.3920000, 5.8760000,19.1000000, 9.2203000, 1.0000000,315.0000000,16.4000000,395.1800000, 9.2500000
 0.0153800,90.0000000, 3.7500000, 0.0000000, 0.3940000, 7.4540000,34.2000000, 6.3361000, 3.0000000,244.0000000,15.9000000,386.3400000, 3.1100000
 0.6115400,20.0000000, 3.9700000, 0.0000000, 0.6470000, 8.7040000,86.9000000, 1.8010000, 5.0000000,264.0000000,13.0000000,389.7000000, 5.1200000
 0.6635100,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.3330000,100.0000000, 1.8946000, 5.0000000,264.0000000,13.0000000,383.2900000, 7.7900000
 0.6566500,20.0000000, 3.9700000, 0.0000000, 0.6470000, 6.8420000,100.0000000, 2.0107000, 5.0000000,264.0000000,13.0000000,391.9300000, 6.9000000
 0.5401100,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.2030000,81.8000000, 2.1121000, 5.0000000,264.0000000,13.0000000,392.8000000, 9.5900000
 0.5341200,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.5200000,89.4000000, 2.1398000, 5.0000000,264.0000000,13.0000000,388.3700000, 7.2600000
 0.5201400,20.0000000, 3.9700000, 0.0000000, 0.6470000, 8.3980000,91.5000000, 2.2885000, 5.0000000,264.0000000,13.0000000,386.8600000, 5.9100000
 0.8252600,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.3270000,94.5000000, 2.0788000, 5.0000000,264.0000000,13.0000000,393.4200000,11.2500000
 0.5500700,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.2060000,91.6000000, 1.9301000, 5.0000000,264.0000000,13.0000000,387.8900000, 8.1000000
 0.7616200,20.0000000, 3.9700000, 0.0000000, 0.6470000, 5.5600000,62.8000000, 1.9865000, 5.0000000,264.0000000,13.0000000,392.4000000,10.4500000
 0.7857000,20.0000000, 3.9700000, 0.0000000, 0.6470000, 7.0140000,84.6000000, 2.1329000, 5.0000000,264.0000000,13.0000000,384.0700000,14.7900000
 0.5783400,20.0000000, 3.9700000, 0.0000000, 0.5750000, 8.2970000,67.0000000, 2.4216000, 5.0000000,264.0000000,13.0000000,384.5400000, 7.4400000
 0.5405000,20.0000000, 3.9700000, 0.0000000, 0.5750000, 7.4700000,52.6000000, 2.8720000, 5.0000000,264.0000000,13.0000000,390.3000000, 3.1600000
 0.0906500,20.0000000, 6.9600000, 1.0000000, 0.4640000, 5.9200000,61.5000000, 3.9175000, 3.0000000,223.0000000,18.6000000,391.3400000,13.6500000
 0.2991600,20.0000000, 6.9600000, 0.0000000, 0.4640000, 5.8560000,42.1000000, 4.4290000, 3.0000000,223.0000000,18.6000000,388.6500000,13.0000000
 0.1621100,20.0000000, 6.9600000, 0.0000000, 0.4640000, 6.2400000,16.3000000, 4.4290000, 3.0000000,223.0000000,18.6000000,396.9000000, 6.5900000
 0.1146000,20.0000000, 6.9600000, 0.0000000, 0.4640000, 6.5380000,58.7000000, 3.9175000, 3.0000000,223.0000000,18.6000000,394.9600000, 7.7300000
 0.2218800,20.0000000, 6.9600000, 1.0000000, 0.4640000, 7.6910000,51.8000000, 4.3665000, 3.0000000,223.0000000,18.6000000,390.7700000, 6.5800000
 0.0564400,40.0000000, 6.4100000, 1.0000000, 0.4470000, 6.7580000,32.9000000, 4.0776000, 4.0000000,254.0000000,17.6000000,396.9000000, 3.5300000
 0.0960400,40.0000000, 6.4100000, 0.0000000, 0.4470000, 6.8540000,42.8000000, 4.2673000, 4.0000000,254.0000000,17.6000000,396.9000000, 2.9800000
 0.1046900,40.0000000, 6.4100000, 1.0000000, 0.4470000, 7.2670000,49.0000000, 4.7872000, 4.0000000,254.0000000,17.6000000,389.2500000, 6.0500000
 0.0612700,40.0000000, 6.4100000, 1.0000000, 0.4470000, 6.8260000,27.6000000, 4.8628000, 4.0000000,254.0000000,17.6000000,393.4500000, 4.1600000
 0.0797800,40.0000000, 6.4100000, 0.0000000, 0.4470000, 6.4820000,32.1000000, 4.1403000, 4.0000000,254.0000000,17.6000000,396.9000000, 7.1900000
 0.2103800,20.0000000, 3.3300000, 0.0000000, 0.4429000, 6.8120000,32.2000000, 4.1007000, 5.0000000,216.0000000,14.9000000,396.9000000, 4.8500000
 0.0357800,20.0000000, 3.3300000, 0.0000000, 0.4429000, 7.8200000,64.5000000, 4.6947000, 5.0000000,216.0000000,14.9000000,387.3100000, 3.7600000
 0.0370500,20.0000000, 3.3300000, 0.0000000, 0.4429000, 6.9680000,37.2000000, 5.2447000, 5.0000000,216.0000000,14.9000000,392.2300000, 4.5900000
 0.0612900,20.0000000, 3.3300000, 1.0000000, 0.4429000, 7.6450000,49.7000000, 5.2119000, 5.0000000,216.0000000,14.9000000,377.0700000, 3.0100000
 0.0150100,90.0000000, 1.2100000, 1.0000000, 0.4010000, 7.9230000,24.8000000, 5.8850000, 1.0000000,198.0000000,13.6000000,395.5200000, 3.1600000
 0.0090600,90.0000000, 2.9700000, 0.0000000, 0.4000000, 7.0880000,20.8000000, 7.3073000, 1.0000000,285.0000000,15.3000000,394.7200000, 7.8500000
 0.0109600,55.0000000, 2.2500000, 0.0000000, 0.3890000, 6.4530000,31.9000000, 7.3073000, 1.0000000,300.0000000,15.3000000,394.7200000, 8.2300000
 0.0196500,80.0000000, 1.7600000, 0.0000000, 0.3850000, 6.2300000,31.5000000, 9.0892000, 1.0000000,241.0000000,18.2000000,341.6000000,12.9300000
 0.0387100,52.5000000, 5.3200000, 0.0000000, 0.4050000, 6.2090000,31.3000000, 7.3172000, 6.0000000,293.0000000,16.6000000,396.9000000, 7.1400000
 0.0459000,52.5000000, 5.3200000, 0.0000000, 0.4050000, 6.3150000,45.6000000, 7.3172000, 6.0000000,293.0000000,16.6000000,396.9000000, 7.6000000
 0.0429700,52.5000000, 5.3200000, 0.0000000, 0.4050000, 6.5650000,22.9000000, 7.3172000, 6.0000000,293.0000000,16.6000000,371.7200000, 9.5100000
 0.0350200,80.0000000, 4.9500000, 0.0000000, 0.4110000, 6.8610000,27.9000000, 5.1167000, 4.0000000,245.0000000,19.2000000,396.9000000, 3.3300000
 0.0788600,80.0000000, 4.9500000, 0.0000000, 0.4110000, 7.1480000,27.7000000, 5.1167000, 4.0000000,245.0000000,19.2000000,396.9000000, 3.5600000
 0.0361500,80.0000000, 4.9500000, 0.0000000, 0.4110000, 6.6300000,23.4000000, 5.1167000, 4.0000000,245.0000000,19.2000000,396.9000000, 4.7000000
 0.0826500, 0.0000000,13.9200000, 0.0000000, 0.4370000, 6.1270000,18.4000000, 5.5027000, 4.0000000,289.0000000,16.0000000,396.9000000, 8.5800000
 0.0819900, 0.0000000,13.9200000, 0.0000000, 0.4370000, 6.0090000,42.3000000, 5.5027000, 4.0000000,289.0000000,16.0000000,396.9000000,10.4000000
 0.1293200, 0.0000000,13.9200000, 0.0000000, 0.4370000, 6.6780000,31.1000000, 5.9604000, 4.0000000,289.0000000,16.0000000,396.9000000, 6.2700000
 0.0537200, 0.0000000,13.9200000, 0.0000000, 0.4370000, 6.5490000,51.0000000, 5.9604000, 4.0000000,289.0000000,16.0000000,392.8500000, 7.3900000
 0.1410300, 0.0000000,13.9200000, 0.0000000, 0.4370000, 5.7900000,58.0000000, 6.3200000, 4.0000000,289.0000000,16.0000000,396.9000000,15.8400000
 0.0646600,70.0000000, 2.2400000, 0.0000000, 0.4000000, 6.3450000,20.1000000, 7.8278000, 5.0000000,358.0000000,14.8000000,368.2400000, 4.9700000
 0.0556100,70.0000000, 2.2400000, 0.0000000, 0.4000000, 7.0410000,10.0000000, 7.8278000, 5.0000000,358.0000000,14.8000000,371.5800000, 4.7400000
 0.0441700,70.0000000, 2.2400000, 0.0000000, 0.4000000, 6.8710000,47.4000000, 7.8278000, 5.0000000,358.0000000,14.8000000,390.8600000, 6.0700000
 0.0353700,34.0000000, 6.0900000, 0.0000000, 0.4330000, 6.5900000,40.4000000, 5.4917000, 7.0000000,329.0000000,16.1000000,395.7500000, 9.5000000
 0.0926600,34.0000000, 6.0900000, 0.0000000, 0.4330000, 6.4950000,18.4000000, 5.4917000, 7.0000000,329.0000000,16.1000000,383.6100000, 8.6700000
 0.1000000,34.0000000, 6.0900000, 0.0000000, 0.4330000, 6.9820000,17.7000000, 5.4917000, 7.0000000,329.0000000,16.1000000,390.4300000, 4.8600000
 0.0551500,33.0000000, 2.1800000, 0.0000000, 0.4720000, 7.2360000,41.1000000, 4.0220000, 7.0000000,222.0000000,18.4000000,393.6800000, 6.9300000
 0.0547900,33.0000000, 2.1800000, 0.0000000, 0.4720000, 6.6160000,58.1000000, 3.3700000, 7.0000000,222.0000000,18.4000000,393.3600000, 8.9300000
 0.0750300,33.0000000, 2.1800000, 0.0000000, 0.4720000, 7.4200000,71.9000000, 3.0992000, 7.0000000,222.0000000,18.4000000,396.9000000, 6.4700000
 0.0493200,33.0000000, 2.1800000, 0.0000000, 0.4720000, 6.8490000,70.3000000, 3.1827000, 7.0000000,222.0000000,18.4000000,396.9000000, 7.5300000
 0.4929800, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.6350000,82.5000000, 3.3175000, 4.0000000,304.0000000,18.4000000,396.9000000, 4.5400000
 0.3494000, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 5.9720000,76.7000000, 3.1025000, 4.0000000,304.0000000,18.4000000,396.2400000, 9.9700000
 2.6354800, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 4.9730000,37.8000000, 2.5194000, 4.0000000,304.0000000,18.4000000,350.4500000,12.6400000
 0.7904100, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.1220000,52.8000000, 2.6403000, 4.0000000,304.0000000,18.4000000,396.9000000, 5.9800000
 0.2616900, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.0230000,90.4000000, 2.8340000, 4.0000000,304.0000000,18.4000000,396.3000000,11.7200000
 0.2693800, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.2660000,82.8000000, 3.2628000, 4.0000000,304.0000000,18.4000000,393.3900000, 7.9000000
 0.3692000, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.5670000,87.3000000, 3.6023000, 4.0000000,304.0000000,18.4000000,395.6900000, 9.2800000
 0.2535600, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 5.7050000,77.7000000, 3.9450000, 4.0000000,304.0000000,18.4000000,396.4200000,11.5000000
 0.3182700, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 5.9140000,83.2000000, 3.9986000, 4.0000000,304.0000000,18.4000000,390.7000000,18.3300000
 0.2452200, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 5.7820000,71.7000000, 4.0317000, 4.0000000,304.0000000,18.4000000,396.9000000,15.9400000
 0.4020200, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.3820000,67.2000000, 3.5325000, 4.0000000,304.0000000,18.4000000,395.2100000,10.3600000
 0.4754700, 0.0000000, 9.9000000, 0.0000000, 0.5440000, 6.1130000,58.8000000, 4.0019000, 4.0000000,304.0000000,18.4000000,396.2300000,12.7300000
 0.1676000, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.4260000,52.3000000, 4.5404000, 5.0000000,287.0000000,19.6000000,396.9000000, 7.2000000
 0.1815900, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.3760000,54.3000000, 4.5404000, 5.0000000,287.0000000,19.6000000,396.9000000, 6.8700000
 0.3511400, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.0410000,49.9000000, 4.7211000, 5.0000000,287.0000000,19.6000000,396.9000000, 7.7000000
 0.2839200, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 5.7080000,74.3000000, 4.7211000, 5.0000000,287.0000000,19.6000000,391.1300000,11.7400000
 0.3410900, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.4150000,40.1000000, 4.7211000, 5.0000000,287.0000000,19.6000000,396.9000000, 6.1200000
 0.1918600, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.4310000,14.7000000, 5.4159000, 5.0000000,287.0000000,19.6000000,393.6800000, 5.0800000
 0.3034700, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.3120000,28.9000000, 5.4159000, 5.0000000,287.0000000,19.6000000,396.9000000, 6.1500000
 0.2410300, 0.0000000, 7.3800000, 0.0000000, 0.4930000, 6.0830000,43.7000000, 5.4159000, 5.0000000,287.0000000,19.6000000,396.9000000,12.7900000
 0.0661700, 0.0000000, 3.2400000, 0.0000000, 0.4600000, 5.8680000,25.8000000, 5.2146000, 4.0000000,430.0000000,16.9000000,382.4400000, 9.9700000
 0.0672400, 0.0000000, 3.2400000, 0.0000000, 0.4600000, 6.3330000,17.2000000, 5.2146000, 4.0000000,430.0000000,16.9000000,375.2100000, 7.3400000
 0.0454400, 0.0000000, 3.2400000, 0.0000000, 0.4600000, 6.1440000,32.2000000, 5.8736000, 4.0000000,430.0000000,16.9000000,368.5700000, 9.0900000
 0.0502300,35.0000000, 6.0600000, 0.0000000, 0.4379000, 5.7060000,28.4000000, 6.6407000, 1.0000000,304.0000000,16.9000000,394.0200000,12.4300000
 0.0346600,35.0000000, 6.0600000, 0.0000000, 0.4379000, 6.0310000,23.3000000, 6.6407000, 1.0000000,304.0000000,16.9000000,362.2500000, 7.8300000
 0.0508300, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 6.3160000,38.1000000, 6.4584000, 5.0000000,224.0000000,20.2000000,389.7100000, 5.6800000
 0.0373800, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 6.3100000,38.5000000, 6.4584000, 5.0000000,224.0000000,20.2000000,389.4000000, 6.7500000
 0.0396100, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 6.0370000,34.5000000, 5.9853000, 5.0000000,224.0000000,20.2000000,396.9000000, 8.0100000
 0.0342700, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 5.8690000,46.3000000, 5.2311000, 5.0000000,224.0000000,20.2000000,396.9000000, 9.8000000
 0.0304100, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 5.8950000,59.6000000, 5.6150000, 5.0000000,224.0000000,20.2000000,394.8100000,10.5600000
 0.0330600, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 6.0590000,37.3000000, 4.8122000, 5.0000000,224.0000000,20.2000000,396.1400000, 8.5100000
 0.0549700, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 5.9850000,45.4000000, 4.8122000, 5.0000000,224.0000000,20.2000000,396.9000000, 9.7400000
 0.0615100, 0.0000000, 5.1900000, 0.0000000, 0.5150000, 5.9680000,58.5000000, 4.8122000, 5.0000000,224.0000000,20.2000000,396.9000000, 9.2900000
 0.0130100,35.0000000, 1.5200000, 0.0000000, 0.4420000, 7.2410000,49.3000000, 7.0379000, 1.0000000,284.0000000,15.5000000,394.7400000, 5.4900000
 0.0249800, 0.0000000, 1.8900000, 0.0000000, 0.5180000, 6.5400000,59.7000000, 6.2669000, 1.0000000,422.0000000,15.9000000,389.9600000, 8.6500000
 0.0254300,55.0000000, 3.7800000, 0.0000000, 0.4840000, 6.6960000,56.4000000, 5.7321000, 5.0000000,370.0000000,17.6000000,396.9000000, 7.1800000
 0.0304900,55.0000000, 3.7800000, 0.0000000, 0.4840000, 6.8740000,28.1000000, 6.4654000, 5.0000000,370.0000000,17.6000000,387.9700000, 4.6100000
 0.0311300, 0.0000000, 4.3900000, 0.0000000, 0.4420000, 6.0140000,48.5000000, 8.0136000, 3.0000000,352.0000000,18.8000000,385.6400000,10.5300000
 0.0616200, 0.0000000, 4.3900000, 0.0000000, 0.4420000, 5.8980000,52.3000000, 8.0136000, 3.0000000,352.0000000,18.8000000,364.6100000,12.6700000
 0.0187000,85.0000000, 4.1500000, 0.0000000, 0.4290000, 6.5160000,27.7000000, 8.5353000, 4.0000000,351.0000000,17.9000000,392.4300000, 6.3600000
 0.0150100,80.0000000, 2.0100000, 0.0000000, 0.4350000, 6.6350000,29.7000000, 8.3440000, 4.0000000,280.0000000,17.0000000,390.9400000, 5.9900000
 0.0289900,40.0000000, 1.2500000, 0.0000000, 0.4290000, 6.9390000,34.5000000, 8.7921000, 1.0000000,335.0000000,19.7000000,389.8500000, 5.8900000
 0.0621100,40.0000000, 1.2500000, 0.0000000, 0.4290000, 6.4900000,44.4000000, 8.7921000, 1.0000000,335.0000000,19.7000000,396.9000000, 5.9800000
 0.0795000,60.0000000, 1.6900000, 0.0000000, 0.4110000, 6.5790000,35.9000000,10.7103000, 4.0000000,411.0000000,18.3000000,370.7800000, 5.4900000
 0.0724400,60.0000000, 1.6900000, 0.0000000, 0.4110000, 5.8840000,18.5000000,10.7103000, 4.0000000,411.0000000,18.3000000,392.3300000, 7.7900000
 0.0170900,90.0000000, 2.0200000, 0.0000000, 0.4100000, 6.7280000,36.1000000,12.1265000, 5.0000000,187.0000000,17.0000000,384.4600000, 4.5000000
 0.0430100,80.0000000, 1.9100000, 0.0000000, 0.4130000, 5.6630000,21.9000000,10.5857000, 4.0000000,334.0000000,22.0000000,382.8000000, 8.0500000
 0.1065900,80.0000000, 1.9100000, 0.0000000, 0.4130000, 5.9360000,19.5000000,10.5857000, 4.0000000,334.0000000,22.0000000,376.0400000, 5.5700000
 8.9829600, 0.0000000,18.1000000, 1.0000000, 0.7700000, 6.2120000,97.4000000, 2.1222000,24.0000000,666.0000000,20.2000000,377.7300000,17.6000000
 3.8497000, 0.0000000,18.1000000, 1.0000000, 0.7700000, 6.3950000,91.0000000, 2.5052000,24.0000000,666.0000000,20.2000000,391.3400000,13.2700000
 5.2017700, 0.0000000,18.1000000, 1.0000000, 0.7700000, 6.1270000,83.4000000, 2.7227000,24.0000000,666.0000000,20.2000000,395.4300000,11.4800000
 4.2613100, 0.0000000,18.1000000, 0.0000000, 0.7700000, 6.1120000,81.3000000, 2.5091000,24.0000000,666.0000000,20.2000000,390.7400000,12.6700000
 4.5419200, 0.0000000,18.1000000, 0.0000000, 0.7700000, 6.3980000,88.0000000, 2.5182000,24.0000000,666.0000000,20.2000000,374.5600000, 7.7900000
 3.8368400, 0.0000000,18.1000000, 0.0000000, 0.7700000, 6.2510000,91.1000000, 2.2955000,24.0000000,666.0000000,20.2000000,350.6500000,14.1900000
 3.6782200, 0.0000000,18.1000000, 0.0000000, 0.7700000, 5.3620000,96.2000000, 2.1036000,24.0000000,666.0000000,20.2000000,380.7900000,10.1900000
 4.2223900, 0.0000000,18.1000000, 1.0000000, 0.7700000, 5.8030000,89.0000000, 1.9047000,24.0000000,666.0000000,20.2000000,353.0400000,14.6400000
 3.4742800, 0.0000000,18.1000000, 1.0000000, 0.7180000, 8.7800000,82.9000000, 1.9047000,24.0000000,666.0000000,20.2000000,354.5500000, 5.2900000
 4.5558700, 0.0000000,18.1000000, 0.0000000, 0.7180000, 3.5610000,87.9000000, 1.6132000,24.0000000,666.0000000,20.2000000,354.7000000, 7.1200000
 3.6969500, 0.0000000,18.1000000, 0.0000000, 0.7180000, 4.9630000,91.4000000, 1.7523000,24.0000000,666.0000000,20.2000000,316.0300000,14.0000000
13.5222000, 0.0000000,18.1000000, 0.0000000, 0.6310000, 3.8630000,100.0000000, 1.5106000,24.0000000,666.0000000,20.2000000,131.4200000,13.3300000
 4.8982200, 0.0000000,18.1000000, 0.0000000, 0.6310000, 4.9700000,100.0000000, 1.3325000,24.0000000,666.0000000,20.2000000,375.5200000, 3.2600000
 5.6699800, 0.0000000,18.1000000, 1.0000000, 0.6310000, 6.6830000,96.8000000, 1.3567000,24.0000000,666.0000000,20.2000000,375.3300000, 3.7300000
 6.5387600, 0.0000000,18.1000000, 1.0000000, 0.6310000, 7.0160000,97.5000000, 1.2024000,24.0000000,666.0000000,20.2000000,392.0500000, 2.9600000
 9.2323000, 0.0000000,18.1000000, 0.0000000, 0.6310000, 6.2160000,100.0000000, 1.1691000,24.0000000,666.0000000,20.2000000,366.1500000, 9.5300000
 8.2672500, 0.0000000,18.1000000, 1.0000000, 0.6680000, 5.8750000,89.6000000, 1.1296000,24.0000000,666.0000000,20.2000000,347.8800000, 8.8800000
11.1081000, 0.0000000,18.1000000, 0.0000000, 0.6680000, 4.9060000,100.0000000, 1.1742000,24.0000000,666.0000000,20.2000000,396.9000000,34.7700000
18.4982000, 0.0000000,18.1000000, 0.0000000, 0.6680000, 4.1380000,100.0000000, 1.1370000,24.0000000,666.0000000,20.2000000,396.9000000,37.9700000
19.6091000, 0.0000000,18.1000000, 0.0000000, 0.6710000, 7.3130000,97.9000000, 1.3163000,24.0000000,666.0000000,20.2000000,396.9000000,13.4400000
15.2880000, 0.0000000,18.1000000, 0.0000000, 0.6710000, 6.6490000,93.3000000, 1.3449000,24.0000000,666.0000000,20.2000000,363.0200000,23.2400000
 9.8234900, 0.0000000,18.1000000, 0.0000000, 0.6710000, 6.7940000,98.8000000, 1.3580000,24.0000000,666.0000000,20.2000000,396.9000000,21.2400000
